ID_Posting,ID_Posting_Parent,ID_GodotObject,ID_CommunityIdentity,id_posting_status,Headline,Comment,createdAt,VoteNegative,VotePositive
1064503238,1064503089,2000122789852,26035,1.0,,Nur bei den Neidhammeln.,2020-12-27 16:54:30.590,False,True
1064506618,1064504796,2000122789852,537553,1.0,,Dann ist U-Bahn fahren eine Fahrt im Panoptikum;-),2020-12-27 18:08:24.433,True,False
1064509333,-1,2000122789852,217520,1.0,und am ende,"werden im neuen jahr die zahlen wieder steigen und der bubikanzler wird dann sicher wieder einen schuldigen finden. ""der virus kommt auf schi"" oder so ...",2020-12-27 19:01:17.363,False,True
1064791401,1064790941,2000122890413,240271,1.0,Law and Order Phantasien...,Nein danke.,2021-01-02 16:54:02.753,False,True
1064794527,1064793804,2000122890413,182334,1.0,,Klingt ziemlich theatralisch das militär zur Unterstützung zu rufen und zu behaupten die Polizei hat nicht die Ressourcen.,2021-01-02 17:53:27.730,False,True
1064845975,1064845846,2000122902453,685651,1.0,,"Frei übersetzt: Das Recht auf Demonstrationen darf man niemandem absprechen, das Recht dies ohne Abstand und Maske zu machen hingegen schon.",2021-01-03 18:24:47.200,True,False
1064847205,1064846797,2000122902453,696620,1.0,"Genau, bitte zu Hause bleiben",Und weiter auf bitchute abhängen und sich „seine eigene Meinung bilden“,2021-01-03 18:44:50.937,True,False
1064848032,-1,2000122902453,637920,1.0,,"Leider Rechtsextremismus, sowie Islamisten, haben die besten Karten. Individualismus, Eifersucht, Hass und Besserwisser werden einfach gefolgt....",2021-01-03 18:58:22.070,False,True
1064848779,1064848434,2000122902453,680406,1.0,alles,,2021-01-03 19:12:18.947,False,True
1064849674,1064849474,2000122902453,500132,1.0,The parrot is dead...,,2021-01-03 19:28:46.483,False,True
1064849718,1064847571,2000122902453,654289,1.0,,Den Entwicklungsschritt haben diese Schlauberger noch nicht durchgemacht ...,2021-01-03 19:29:39.977,False,True
1064850525,1064849990,2000122902453,737221,2.0,,,2021-01-03 19:44:53.013,True,False
1064850535,1064849990,2000122902453,588229,1.0,"Der ""Staat"" sind wir - das Zauberwort ist Solidarität.",,2021-01-03 19:45:02.817,False,True
1064852731,1064852612,2000122902453,755610,1.0,,"Bro, es gab stundenlange Livestreams und Bilder wer redet von diesem einen Bild?",2021-01-03 20:25:58.043,False,True
1064853101,-1,2000122902453,729530,1.0,,"Jede Menge Rechtsextreme auch von außerhalb Österreichs involviert. Mehr gibt es dazu nicht zu sagen. Schade, dass die Polizei das nicht durchschaut und die Covidioten, die da teilnehmen entweder auch nicht oder es stillschweigend akzeptieren.",2021-01-03 20:33:27.493,False,True
1064853487,1064846638,2000122902453,563470,1.0,,Super Nickname <3,2021-01-03 20:41:11.223,False,True
1064855014,1064853954,2000122902453,756205,1.0,,Bei BLM bist du noch selber mitmarschiert.,2021-01-03 21:10:06.107,True,False
1064855885,1064850896,2000122902453,62057,1.0,,"Aber wir sind uns einig, dass der Teufel die Webcam schuf?",2021-01-03 21:25:50.090,False,True
1064856693,1064849903,2000122902453,604446,1.0,,Hier sieht man schön wie Medien mit ein paar Schlagwörtern sofort Meinungen generieren und legitime Forderungen diskreditieren können ... die Mehrheit der dort anwesenden ist schlicht gegen übertriebene Freiheitseinschränkungen,2021-01-03 21:41:49.077,False,True
1064856877,-1,2000122902453,541538,1.0,Die „Kritiker“,Das ist schon ein zu verharmlosender Begriff für diesen Idiotenhaufen.,2021-01-03 21:45:59.467,True,False
1064859916,1064854117,2000122902453,123577,1.0,,"ich wähle immer weise. sie dürfen aber bedenken, dass es sich hier um keine normale demo handelt, sondern um eine massive gefährdung der öffentlichen sicherheit und gesundheit.",2021-01-03 22:50:24.533,True,False
1064861682,1064860487,2000122902453,515725,1.0,,Ah wir haben einen Wahrsager der uns sagen kann welche 5 Prozent isoliert werden müssen.,2021-01-03 23:38:30.417,True,False
1064862517,-1,2000122902453,696143,1.0,,"muss man wirklich immer wieder kritisch denkende menschen mit rechtsextremen in einen topf werfen? wenn man sieht, wie die parlaments-mail heute überlastet war - logisch von wegen 31.12. und 4.1. - daher wohl 1000e stellungnahmen nicht ankamen, könnte man neben der gefahr der krankheit corona auch erkennen, dass es n.n. um die krankheit, sondern auch um die erhaltung bzw. missachtung demokratischer werte geht. mir persönlich sind diese werte wichtig.",2021-01-04 00:06:47.340,False,True
1064864405,1064864296,2000122902453,754506,1.0,,"Ich warte immer noch auf ihr Rezept, wie a) eine sprunghafte Verbreitung des Virus verhindert werden kann und das b) ohne einschneidende Maßnahmen?",2021-01-04 01:44:56.883,False,True
1064870414,1064865376,2000122902453,201472,1.0,,"Die Hoffnung stirbt zuletzt, aber sie stirbt.. :-)",2021-01-04 09:01:16.440,False,True
1064872022,1064871079,2000122902453,29181,1.0,,Besser sein Recht auf Demonstrationen nutzen denn andere als Trottel zu bezeichnen.,2021-01-04 09:32:17.993,False,True
1064875025,1064871989,2000122902453,755610,1.0,,Das wäre für eine ordentliche Diktatur mindestens angemessen,2021-01-04 10:24:12.417,False,True
1064880313,-1,2000122902453,729582,1.0,,"Alle suchen einen Sündenbock, ich glaube das Volk wehrt sich, nicht jeder der unserer Regierung nicht zustimmt, ist ein RECHTER, das möchte ich mit aller deutlichkeit sagen.",2021-01-04 11:49:31.390,True,False
1064912612,1064886216,2000122902453,667685,1.0,,Denken is net deren stärke... Die bräuchten eher einen youtube einflüsterer...,2021-01-04 19:55:20.010,False,True
1064919763,1064916048,2000122902453,606468,1.0,,Durchseuchung wahrscheinlich.,2021-01-04 22:13:42.903,False,True
1065617214,1065617179,2000123339962,748155,1.0,,boah is dein nachwuchs schon in der pubertät dass DU den wecken musst?,2021-01-16 07:47:36.113,False,True
1065617757,-1,2000123339962,749671,1.0,,"Wer jetzt noch nicht verstanden hat, dass wir gemeinsam aufstehen müssen gegen dieses Unrechts Regime tut mir echt leid.",2021-01-16 08:06:48.200,True,False
1065618241,-1,2000123339962,570223,1.0,,"Naja zumindest kann man niemanden die Schuld geben, lockdown wirkt nicht wie früher, liegt nicht an der zunehmend schwindenden compliance der Bevölkerung. Das Ergebnis bleibt dasselbe, längere und vermutlich härtere Maßnahmen.",2021-01-16 08:20:57.717,True,False
1065618768,1065618556,2000123339962,72334,1.0,,"Hab ohne Anstand gelesen, passt auch.",2021-01-16 08:33:17.893,False,True
1065619357,1065619178,2000123339962,147661,1.0,,Die werden sich noch alles einen Schnupfen holen bei dem Wetter,2021-01-16 08:46:50.633,False,True
1065621202,1065621182,2000123339962,640065,1.0,,klein,2021-01-16 09:22:50.477,False,True
1065621860,-1,2000123339962,514394,1.0,,Bis die PK beginnt haben wir alle schon unsere beiden Corona-Impfungen bekommen...,2021-01-16 09:33:15.197,False,True
1065622089,1065622000,2000123339962,691524,1.0,,"Ich habe schöne, der Lackierung angepasste Gurte. Alles andere ist primär! ^^",2021-01-16 09:37:02.980,False,True
1065622809,1065622768,2000123339962,226018,1.0,,genau das,2021-01-16 09:47:41.677,False,True
1065622835,-1,2000123339962,632330,1.0,,Lockdown bis 2051,2021-01-16 09:48:03.963,False,True
1065623213,-1,2000123339962,731691,1.0,,Die nächsten 2 Jahre werden entscheidend sein.,2021-01-16 09:52:59.243,False,True
1065623775,-1,2000123339962,671519,1.0,,Er hat Penis gesagt,2021-01-16 09:59:53.380,True,False
1065624416,-1,2000123339962,554368,1.0,,Finde Ich gut,2021-01-16 10:08:05.797,True,False
1065625014,1065624948,2000123339962,166193,1.0,,Weils bei uns ja keine gibt?,2021-01-16 10:15:28.537,False,True
1065625101,1065625051,2000123339962,570748,4.0,,,2021-01-16 10:16:31.113,True,False
1065625400,-1,2000123339962,588619,1.0,Wäre interessant wie sich eigentlich Kurz auf diese Zielwerte festlegen. 7 Tageinzidenz unter 50 gibt's in Europa seit dem Herbst praktisch nirgends. So niedrige Zahlen sind auch nicht notwendig um einen Zusammenbruches des Systems zu verhindern.,,2021-01-16 10:20:22.487,False,True
1065625927,-1,2000123339962,756908,1.0,,"Bin schon gespannt auf die ""Ischgler-Mutante""",2021-01-16 10:26:18.157,False,True
1065626279,1065626073,2000123339962,560787,1.0,,"O. Prof, Vizerektor, fast 60... Der kommt sicher nicht in die praktische Situation, Kleinkinder zu Hause betreuen zu müssen, da redet es sich leicht.",2021-01-16 10:30:33.827,False,True
1065626296,1065625569,2000123339962,756084,1.0,,das entscheidet sich erst i den nächsten zwei Wochen....,2021-01-16 10:30:43.387,False,True
1065626902,1065626724,2000123339962,701413,1.0,,Vorsicht - wenn man da schreibt wird man mitgerisseeee......,2021-01-16 10:39:03.280,False,True
1065627043,1065627020,2000123339962,746899,1.0,,*wartet noch auf das Piepsen der Waschmaschine*,2021-01-16 10:41:04.787,False,True
1065627271,1065627184,2000123339962,585981,1.0,,"Zieh Schuhe an, ist kalt draußen",2021-01-16 10:44:10.420,False,True
1065628536,-1,2000123339962,554622,1.0,"pandemieexperten sitzen auch überbezahlt auf ihrem fetten homeofficehintern (was tun die eigentlich 4ßh/woche außer blödsinn verzapfen?) und  gängeln die normale, arbeitende bevölkerung mit schulden und insolvenzen. großes kino.",kannst nicht erfinden!,2021-01-16 11:02:57.230,False,True
1065628633,1065628549,2000123339962,208271,1.0,,Zu schön is auch kitschig,2021-01-16 11:04:23.140,False,True
1065628870,-1,2000123339962,686842,1.0,,"Es muss endlich ein fixer Expertenkreis her, nicht ein situationselastischer, je nach dem, wer gerade am lautesten Panik schreit, und die unrealistischsten Forderungen formuliert. So ist z.b. herr Popper, seitdem er mal leise die sich ständig ändernden und nicht wirklich definierten Ziele beklagt hat, ja auch mehr oder weniger verschwunden.",2021-01-16 11:08:10.350,False,True
1065629125,1065629038,2000123339962,688284,1.0,,"Im Ländle. Ach, hier im Ticker lässt sich ein Samstag gut verbringen, da gibt's wirklich schlimmeres. :)",2021-01-16 11:11:35.547,False,True
1065629379,1065629276,2000123339962,503926,1.0,,Der Schilehrerverband also. Die Exekutive oder Justiz interessiert das nicht....,2021-01-16 11:14:56.147,True,False
1065629467,1065628711,2000123339962,755904,1.0,,"Es muss nicht besser werden, kann nicht besser werden. Es ist schon sehr gut.",2021-01-16 11:16:12.520,True,False
1065629485,-1,2000123339962,27470,1.0,,"#zerocovid bitte, so geht das ewig weiter!",2021-01-16 11:16:23.920,False,True
1065629775,1065628288,2000123339962,745172,1.0,,"ja klar, wieso sonst? Somit kann er vor seiner Adlerrunde argumentieren, die Experten haben gesagt....",2021-01-16 11:20:41.820,False,True
1065629960,1065629940,2000123339962,128236,1.0,,bei uns: NIE,2021-01-16 11:23:25.730,False,True
1065630126,1065628943,2000123339962,121850,1.0,,"Aber größere können sehr wohl während der Arbeitszeit betreut werden. Wir haben Schüler (AHS-Unterstufe), die kommen deshalb in die Betreung, weil die Mama nicht mit dem Kind in der Früh darüber debattieren will, dass er sich an seine Schulaufträge setzen muss.",2021-01-16 11:25:53.793,False,True
1065630601,1065630308,2000123339962,686842,1.0,,"Dazu zwingt ihn aber niemand. Hochrangige Persinen, die freiwillig so einen Blödsinn verzapfen, gehören sofort entlassen.",2021-01-16 11:32:10.523,False,True
1065630758,1065630390,2000123339962,558624,1.0,,"Ich kann nur von mir sprechen: drei jüngere Kinder im Haushalt, ein Job wo man sich eigentlich permanent konzentrieren muss... Das wird bei mir zum Beispiel nicht gehen.und Nein, ich bin nicht bereit die Arbeit in der Nacht zu machen",2021-01-16 11:34:07.860,True,False
1065631154,1065630939,2000123339962,243177,1.0,,bleib vergessen,2021-01-16 11:39:42.347,False,True
1065631427,1065631300,2000123339962,694656,1.0,Bleib afoch zaus...,,2021-01-16 11:43:57.823,False,True
1065632700,1065632663,2000123339962,189623,1.0,,"ich wollt meine Leute ins Homoffice schicken damit ich a Ruh hab. Aber die wollten nicht, weil die Kinder daheim sind ;)",2021-01-16 12:02:57.520,False,True
1065634817,-1,2000123339962,731356,1.0,,Sind die Honks mim Bus im Schnee stecken geblieben?,2021-01-16 12:34:56.510,False,True
1065635080,1065635053,2000123339962,207353,1.0,,Ist jetzt nix Neues mehr,2021-01-16 12:38:41.077,False,True
1065635186,-1,2000123339962,605688,1.0,,Hr. Wagner kann dann meine Kinder betreuen  wenn er mag.,2021-01-16 12:40:16.170,False,True
1065636653,1065636611,2000123339962,168668,1.0,,Redet die Jennifer no net?,2021-01-16 13:02:48.487,False,True
1065638383,-1,2000123339962,500083,1.0,"Und das machen wir, POSITIVES!","ironisch, leider sehr ironisch ...",2021-01-16 13:30:37.307,False,True
1065638568,-1,2000123339962,736480,1.0,,"Alles Walzer, na prost",2021-01-16 13:33:10.043,False,True
1065638663,-1,2000123339962,35298,1.0,"Der Herr Wagner bestätigt damit das (Vor?)Urteil, dass...","...im HomeOffice bestenfalls teilweise gearbeitet wird. Wer im HomeOffice die Kinderbetreuung machen kann, hat offenbar nichts zu tun.",2021-01-16 13:34:42.903,True,False
1065638778,-1,2000123339962,737816,1.0,,"Fr Dr. Rösch fordert soben alle auf den Mundfetzn wegzuschmeißen. Und, dass das Volk die Exekutivgewalt des VfGH ist. Kein Problem für die Polizei oder wie?",2021-01-16 13:36:33.627,False,True
1065638840,-1,2000123339962,105566,1.0,,"Liebe Coronaleugner. Die Feuerwehr ist auch für euch da, obwohl ihr selbst schuld seid mit eurem Verhalten. Das ist Solidarität. Aber das Wort ist nicht in eurem Wortschatz.",2021-01-16 13:37:30.823,True,False
1065638936,-1,2000123339962,207112,1.0,,Gibt's eigentlich einen YouTube-Channel wo diese Irrsinnsdemo übertragen wird?,2021-01-16 13:38:52.730,True,False
1065639041,1065639001,2000123339962,736480,1.0,,Weg mit dem Fetz!,2021-01-16 13:40:45.850,True,False
1065639157,1065635167,2000123339962,45168,1.0,,Wenn du dir das ganz toll wünscht bestimmt!,2021-01-16 13:42:36.850,False,True
1065639595,1065639512,2000123339962,34156,1.0,,jo aba des hat ned viel mit der mutation zu tun. eskaliert ists in den thermenherbstferien.,2021-01-16 13:50:41.947,False,True
1065640807,1065640679,2000123339962,572541,1.0,,Das ist die hellste Kerze im Verein,2021-01-16 14:11:12.647,False,True
1065641176,-1,2000123339962,572473,1.0,,"Warum abwarten? Von jedem ohne Maske ohne Abstand, Daten aufnehmen und anzeigen!",2021-01-16 14:17:42.297,True,False
1065641352,-1,2000123339962,574573,1.0,,*winkt aus Gondel*,2021-01-16 14:20:32.280,False,True
1065641370,1065641300,2000123339962,744013,1.0,,"Allerberger ist eh noch eine Stufe höher einzuordnen als Tegnell. Nicht auszudenken, wir würden von solchen Experten echt regiert.",2021-01-16 14:20:47.247,False,True
1065642108,-1,2000123339962,681461,1.0,,Und wo sind die restlichen 29000?,2021-01-16 14:33:53.190,False,True
1065642600,1065642491,2000123339962,572903,1.0,,Ja die sind alle normal überproportional deppat.,2021-01-16 14:43:05.693,False,True
1065643109,-1,2000123339962,79653,1.0,,Warum können diese ganzen Patrioten alle kein Deutsch....,2021-01-16 14:52:16.347,False,True
1065643110,1065643051,2000123339962,701731,1.0,,*blub*,2021-01-16 14:52:16.500,False,True
1065643215,-1,2000123339962,636958,1.0,,der Aluhut stört den 5G Empfang,2021-01-16 14:53:43.957,False,True
1065644277,-1,2000123339962,694656,1.0,tadaaaaaaa,,2021-01-16 15:11:28.350,False,True
1065644602,1065644557,2000123339962,701731,1.0,,+50 grün von mir,2021-01-16 15:16:14.057,False,True
1065644945,1065644804,2000123339962,556814,1.0,,Esoteriker sind  oft mit rechtem Gedankengut ausgestattet,2021-01-16 15:21:56.710,False,True
1065645077,1065644901,2000123339962,107047,1.0,,"glaub eher nicht, dass die so weit denken und überhaupt ""stonewall riots"" was sagt.",2021-01-16 15:23:53.990,False,True
1065645568,-1,2000123339962,727283,1.0,Irgendwann wird jeder jemanden kennen,der ein Covidiot ist,2021-01-16 15:31:37.500,True,False
1065645692,1065645649,2000123339962,98046,1.0,,"Eh nur auf diese voll undemokratischen linkslinken Gegendemonstranten, oda?",2021-01-16 15:33:27.980,False,True
1065650163,1065650106,2000123339962,3457,1.0,,"*stellt alles auf sen Tisch* Bitte, es reicht sicher noch für 3 Weckerl!",2021-01-16 16:31:46.433,False,True
1065650497,1065650426,2000123339962,633428,1.0,,Liebe Österreicherinnen und Österreicher...,2021-01-16 16:35:51.130,False,True
1065651129,1065651101,2000123339962,64227,1.0,,Ich geb aber nix ab!!!,2021-01-16 16:44:07.503,False,True
1065651207,-1,2000123339962,189623,1.0,,Coronaprämie 5000 eur für alle die sich nicht infizieren und die Leute würden sich an alle Maßnahmen halten dass die Tür ned zugeht ;),2021-01-16 16:45:14.247,True,False
1065651287,1065651220,2000123339962,738772,1.0,,"nein;))), kampfsporthelm, danke trotzdem für den lacher:)",2021-01-16 16:46:12.887,False,True
1065653352,-1,2000123339962,730507,1.0,,"Ich wär schon froh, wenn die FeinkostmitarbeiterInnen hinter der Wurschttheke ihre Nasen in ihre Masken stecken würden. Bei ""meinem"" Spar lassen sies IMMER raushängen, da vergeht's mir.",2021-01-16 17:14:47.220,False,True
1065653746,1065653687,2000123339962,561576,1.0,,"Geht schon wieder. Er hat dann nachgesehen, ob die Hoden eh nicht explodiert sind :) sind sie nicht. Passt schon wieder",2021-01-16 17:19:53.373,False,True
1065655187,1065654643,2000123339962,560214,1.0,,"Auch mir ist eine normale FFP2-Maske zu groß, ich hab einen Kinderkopf (trage auch Kinderhauben, Kinderstirnbänder, Motorradhelm XS), die FFP2-Maske dichtet bei mir somit nicht ordentlich ab",2021-01-16 17:39:20.047,False,True
1065656473,-1,2000123339962,534531,1.0,,"Klar, ein paar Tage bevor seine Amtszeit endet, muss er noch Verschwörungstheorien streuen. Der ist wirklich wie sein Herr und Meister.",2021-01-16 17:55:31.967,True,False
1065658156,1065658122,2000123339962,667010,1.0,,"alle san gleich, nur de rechte bagage is gleicher",2021-01-16 18:15:48.333,False,True
1065660028,-1,2000123339962,588014,1.0,FFP2-Masken sind ab morgen das neue Bitcoin :),"Bild: Apotheke in Bayern verlangt 7,95 Euro für eine FFP2-Maske",2021-01-16 18:39:53.833,False,True
1065661881,1065661836,2000123339962,107047,1.0,,"inzersdorfer, dass das noch verkauft werden darf!",2021-01-16 19:05:19.243,False,True
1065663110,1065663027,2000123339962,536001,1.0,,soooooooooo weit oben habe ich den tab jetzt hingestellt,2021-01-16 19:23:04.073,False,True
1065663506,-1,2000123339962,731069,1.0,,Mah wir sind so schwach.,2021-01-16 19:28:39.413,False,True
1065664744,1065664719,2000123339962,79653,1.0,,Wenn Haare drauf sind war das meiner,2021-01-16 19:46:55.550,False,True
1065664973,-1,2000123339962,561576,1.0,,Rosamunde Pilcher am Samstag Abend - ORF oida!,2021-01-16 19:50:33.447,False,True
1065665385,1065665333,2000123339962,672256,1.0,,Ich hab nur über ihn geschrieben,2021-01-16 19:56:34.050,False,True
1065666334,1065666106,2000123339962,555843,1.0,,Der wohnt seit a Wochn in Wien und wollt des Fiberblaserl ver der Philippa geheim haltn,2021-01-16 20:11:03.250,False,True
1065667090,-1,2000123339962,755605,1.0,"Ich hoffe die Gewerkschaften, Arbeiterkammer und Wirtschaftskammer rufen","zum Streik gegen die Regierung und ihren sogenannten Experten auf. Der Handel und die Gastronomie müssen aufmachen, wen wir nich 1 Million Arbeitslose und damit kaputte Existenzen haben. Ich bin kein Coronleugner und lasse mich sofort impfen aber jetzt müssen wir uns wehren.. Die Rotstrichler haben einen sicheren Arbeitsplatz oder hackeln gar nichts. Corona ist schon traurig genug, aber die kaputten Existenzen wegen Corona 100 mal mehr.",2021-01-16 20:24:03.817,False,True
1065668065,1065668000,2000123339962,89493,1.0,,is auch eine form von liebe...,2021-01-16 20:40:36.877,False,True
1065668222,-1,2000123339962,535549,1.0,,Die spinnen doch hochgradig. Die sollen sich einbremsen mit dem Schwachsinn.,2021-01-16 20:43:17.037,True,False
1065668486,1065668439,2000123339962,633019,1.0,,Kot und Spiele.,2021-01-16 20:47:40.597,False,True
1065669444,1065669374,2000123339962,207353,1.0,,Sauf's weg,2021-01-16 21:03:08.867,False,True
1065669655,1065669617,2000123339962,572366,1.0,,"Naja, Powidl ist stückig, tät ich einmal behaupten.",2021-01-16 21:06:49.837,False,True
1065671034,1065671019,2000123339962,214794,1.0,was willst,mit meiner Hausnummer ?,2021-01-16 21:31:59.287,False,True
1065671649,1065671579,2000123339962,674291,1.0,,am tag?,2021-01-16 21:44:02.543,False,True
1065673449,1065673383,2000123339962,603405,1.0,,Reh-Post.,2021-01-16 22:17:02.790,False,True
1065673845,1065673835,2000123339962,634646,1.0,,impf eam!,2021-01-16 22:24:52.547,False,True
1065674108,-1,2000123339962,302559,1.0,,am bahnhof impfens jetzt auch.,2021-01-16 22:30:17.307,False,True
1065674873,1065674598,2000123339962,603405,1.0,,Ich komme sicher frühestens im Mai.,2021-01-16 22:44:49.263,False,True
1065675399,1065675365,2000123339962,552174,1.0,,Skilehrerpass genügt. Auch die falschen.,2021-01-16 22:53:35.193,False,True
1065675725,-1,2000123339962,30705,1.0,Und wenn die Pisten jetzt offen bleiben dann gehört der Basti abgewatscht,,2021-01-16 22:59:36.597,False,True
1065675962,1065675913,2000123339962,564178,1.0,,Karfenhaus? Resortant? Was ist das?,2021-01-16 23:03:13.637,False,True
1065676735,1065676701,2000123339962,586611,1.0,,*umärmelt ganz fest*,2021-01-16 23:15:10.310,False,True
1065676858,-1,2000123339962,583813,1.0,,packers 10... rams 3,2021-01-16 23:16:48.220,False,True
1065677147,1065677038,2000123339962,521894,1.0,,na der sogennante „babyelefant“. zoologen hassen dieses wort,2021-01-16 23:21:32.820,False,True
1065677920,1065677827,2000123339962,729662,1.0,,Führe mal einen kritischen Dialog mit einem Virus. Die Dinger sind ungehorsam.,2021-01-16 23:34:14.500,True,False
1065678185,1065678110,2000123339962,754138,1.0,,Baba Sophi!,2021-01-16 23:38:33.710,False,True
1065678404,1065678287,2000123339962,715935,1.0,,Bsnanentepublik wie sie leibt und lebt.,2021-01-16 23:42:13.220,False,True
1065679186,-1,2000123339962,39732,1.0,,Ist der Herr Pucher eh nicht eingeschlafen?,2021-01-16 23:57:29.113,False,True
1065679440,1065679406,2000123339962,105050,1.0,,Unter 700 und damit Contacttracing...(des wär da Plan),2021-01-17 00:02:38.093,True,False
1065680837,1065680803,2000123339962,583813,1.0,,wurde aber auch mal Zeit...,2021-01-17 00:31:45.470,False,True
1065680854,1065680623,2000123339962,742922,1.0,,"Ich nehme diese Maxxerln sowieso nicht ernst. Ich ziehe mein eigenes Ding durch, schaue auf die anderen, denn ich möchte niemanden gefährden. Aber was ich schlussendlich mache oder nicht mache lasse ich mir sicher nicht vorschreiben.",2021-01-17 00:32:18.997,False,True
1065681663,1065681640,2000123339962,207353,1.0,,Virol ist ja an sich safe. Keine Panik.,2021-01-17 00:57:40.940,False,True
1065682075,1065682043,2000123339962,603405,1.0,,"Baba und träum schön von roten Stricherln, die dich verfolgen. Du bist da was ganz Großem auf der Spur!!",2021-01-17 01:09:57.417,False,True
1065682401,-1,2000123339962,583813,1.0,,des dürfts wohl sein...,2021-01-17 01:20:18.990,False,True
1065682647,1065682548,2000123339962,207112,1.0,,Hat mächtig Eindruck hinterlassen in der Runde. Auch weil das schon mutig war.,2021-01-17 01:30:14.183,False,True
1065682690,1065682388,2000123339962,572366,1.0,,"Das mit dem Zwischenweg stimmt, und es sind ja nicht nur die psychischen Probleme, auch Menschen mit gesundheitlichen Problemen, die nix mit Corona zu tun haben, haben zum Teil Schwierigkeiten, es gibt da eine Unterversorgung.",2021-01-17 01:32:07.747,True,False
1065683534,1065683520,2000123339962,131488,1.0,,ja hier ... ich mein so allgemein.,2021-01-17 02:31:44.717,False,True
1065692783,1065691200,2000123339962,540634,1.0,,"Kurz hat Druck aus Israel von von Merkel, die wollen harte Maßnahmen, wahrscheinlich werden die von weiter oben gelenkt... Logik gibt es ja keine, bei diesem Vorgehen.",2021-01-17 09:55:14.050,True,False
1066134642,1066133887,2000123569052,153821,1.0,,"Die die kein Scherzattest vom Dr. Eifler bekommen haben sondern wirklich ein entsprechendes medizinisches Problem haben, sind jetzt wirklich arm dran. Da können sie sich bei eben denen bedanken, die mit der Verwendung dieser Scherzatteste das Klima so verändert haben, dass man von vornherein mal davon ausgeht, dass das Gegenüber simuliert.",2021-01-24 17:56:21.193,True,False
1066134923,1066134030,2000123569052,755880,1.0,,"und genau wegen Leuten wie dir sind die 25€ halt ein Witz. Wenn das 200€ kostet, schauts anders aus.",2021-01-24 18:03:25.383,False,True
1066139175,-1,2000123569052,728180,1.0,Es kennt sich ohnehin keiner mehr aus,Völlig sinnlos da etwas zu tun.,2021-01-24 19:28:26.703,False,True
1066145324,1066144921,2000123569052,516664,1.0,,"Am Donnerstag hatte zB.: der Interspar im 12. Bezirk zirka 2000 (eine riesige Schütte voll), auch in anderen Supermärkten gab es reichlich letzte Woche (Höchstens 10 Stück pro Person). Nebenbei ist seit Wochen bekannt das eine FFP 2 Pflicht kommt, wenn man nicht ein totaler Ignorant ist (oder im Wald wohnt) hätte man sich ja 2-3 Stück besorgen können (nur zur Sicherheit). Deshalb: Der frühe Vogel fängt den Wurm und wer zu spät kommt den bestraft das Leben, wusste schon Hr. Gorbatschow.",2021-01-24 21:33:23.763,False,True
1066157903,1066153916,2000123569052,77,1.0,,"Is halt wieder so ein Fall, dass wer in einer Pressekonferenz was sagen kann, was die Verordnung nicht hergibt. Ich will auch meine im Vorjahr gekauften KN95 ohne Widersprüchlichkeiten verwenden dürfen.",2021-01-25 08:27:30.500,False,True
1066560330,1066560287,2000123757470,574573,1.0,,Jo ma duad wos ma ko,2021-01-31 13:47:39.677,False,True
1066560338,-1,2000123757470,103996,1.0,,"Wird das Kreuz dann noch angezündet, gibt's auch weisse Kapuzen?",2021-01-31 13:47:43.053,False,True
1066560373,-1,2000123757470,745040,1.0,,Da kommt der Hubschraubär!,2021-01-31 13:48:03.610,True,False
1066561138,1066560995,2000123757470,743704,1.0,,Die stehen bereits Auge an Auge in einer Kette gegen die Demonstranten - siehe Russia Today,2021-01-31 13:57:10.943,False,True
1066561225,-1,2000123757470,746819,1.0,,"Die Polizei verdichtet also die gehende Menschenmasse, sehr sinnvoll",2021-01-31 13:58:19.433,True,False
1066561331,-1,2000123757470,511521,1.0,,Nun warats grad richtig für den Einsatz der Injektionsgewehre!,2021-01-31 13:59:38.817,False,True
1066561446,1066561288,2000123757470,115233,1.0,,die rufen zum Staatsstreich auf?,2021-01-31 14:00:59.740,False,True
1066561534,-1,2000123757470,502867,1.0,,"das heist ""ich muss kurz weg"", nicht ""kurz muss weg""",2021-01-31 14:02:06.857,False,True
1066561691,1066561557,2000123757470,703030,4.0,,,2021-01-31 14:03:50.250,False,True
1066562183,-1,2000123757470,241432,1.0,,"Jetzt rufen sie: ""Schließt euch an!"" zur Polizei, vielleicht funktionierts ja...",2021-01-31 14:09:28.887,False,True
1066562437,-1,2000123757470,652278,1.0,,"Wen wunderts, dass die Leute durchdrehen. Kurz und Co. zerstören unser Land mit den unnötigen Lockdown.",2021-01-31 14:12:39.717,True,False
1066562561,1066562393,2000123757470,20257,1.0,,"Unter Nehammer wirds da keinen vernünftigen Kurs geben. Demo-Recht? Wurscht? Verbieten wir einfach. Verstößte? Wurscht, das ist uns zu heikel... . Der Nehammer ist ein Würschtel, der durch Kinder-Abschieben bei den Rechten Stimmen sammeln will, aber sonst nix zustande bringt.",2021-01-31 14:14:12.950,False,True
1066562859,-1,2000123757470,586327,1.0,,Lächerlich die Polizei,2021-01-31 14:17:52.143,False,True
1066562904,-1,2000123757470,587964,1.0,,"Oida... der Lerneffekt für die Idioten? Wir können machen was wir wollen, ohne Konsequenzen zu fürchten. Ein völlig falsches Zeichen.",2021-01-31 14:18:21.133,False,True
1066562947,1066562864,2000123757470,696960,1.0,,Nicht nur die Wiener,2021-01-31 14:18:47.320,False,True
